tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
RT @NafeelTweets: #BREAKING: #US 🇺🇸 to deny enter to *any* foreigner who has been in #Iran 🇮🇷 over the past 14 days due to the rapid outbre…,shahbaznadir3,See my tweets in Media Section,0,30,5819,198942,2020-03-01 08:38:33,False,,"#BREAKING, #US, #Iran"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",horsdeevors,,0,739,29,275,2020-03-01 08:37:57,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
RT @Ali_Manzu: #US reports its first death from #Coronavirus as #France bans indoor gatherings of more than 5000 people as a precautionary…,inzerocent,Tala,0,15,1611,44675,2020-03-01 08:32:59,False,,"#US, #Coronavirus, #France"
"RT @Ali_F_Alizada: On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted positi…",qamarna57651825,Pakistan ,0,12,168,11303,2020-03-01 08:30:39,False,,"#coronavirus, #US, #Taliban"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,art_radnaa,Ulaanbaatar,0,313,9859,97086,2020-03-01 08:28:57,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @VinnieGreen: First #US fatality a man his 50s had not visited any infected areas for #COVID19 so it looks like the problem is bigger th…,gaiapunk,"Olympia, WA 🌊 🌲🏔️",0,1,3304,19864,2020-03-01 08:28:29,False,,"#US, #COVID19"
"#Coronavirus: baby in #SouthKorea infected as #US, #Australia and #Thailand report first deaths | South China Morni… https://t.co/rskeHiXLT6",davi326,"London, England",1,0,2741,47369,2020-03-01 08:27:46,False,,"#Coronavirus, #SouthKorea, #US, #Australia, #Thailand"
First #US fatality a man his 50s had not visited any infected areas for #COVID19 so it looks like the problem is bi… https://t.co/hfA0AS29AB,VinnieGreen,"Fergus Ontario, Canada",3,1,634,6234,2020-03-01 08:25:07,False,,"#US, #COVID19"
"RT @Ali_F_Alizada: On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted positi…",sky97540353,,0,12,83,18060,2020-03-01 08:24:13,False,,"#coronavirus, #US, #Taliban"
"RT @iwuzhigang: Vice President Pence on coronavirus preparations in the US: “The average American does not need to go out and buy a mask.""…",iwuzhigang,"Taiwan province, China.中國臺灣省",0,3,154,464,2020-03-01 08:20:03,False,,
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,beneficii,,0,313,160,7609,2020-03-01 08:19:21,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in San Francisco #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US #COVID20…,beneficii,,0,24,160,7609,2020-03-01 08:19:16,False,,"#US, #Costco, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
A senior #US health official #JeromeAdams has urged the public to stop buying face #masks to prevent catching the n… https://t.co/TuMRklvWN9,KhyberNews247,Pakistan,0,0,35268,112281,2020-03-01 08:15:00,False,,"#US, #JeromeAdams, #masks"
RT @PostBio: 2 months head start for #coronavirus #COVID19 &amp; the #US is still not prepared.   Too busy talking shit &amp; sanctimoniously lectu…,CheekyMark1917,People's Republic of China,0,2,1136,116133,2020-03-01 08:09:57,False,,"#coronavirus, #COVID19, #US"
"RT @Ali_F_Alizada: On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted positi…",faheem_official,"Karachi, Pakistan",0,12,185,27273,2020-03-01 08:05:48,False,,"#coronavirus, #US, #Taliban"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,_madison_m_na,,0,313,80,23055,2020-03-01 08:04:14,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
"#Coronavirus: US confirms first death, in Washington state https://t.co/TStNQJOEII #US #FirstDeath #WashingtonState",MoRaY1959,In the Middle of Nowhere,0,0,4696,36864,2020-03-01 08:02:12,False,,"#Coronavirus, #US, #FirstDeath, #WashingtonState"
RT @Iran_NewsRoom: Offer of assistance to Iran in fighting ag #coronavirus by #US that has caused pressure on Iranian Ppl through its econo…,Maria58118983,,0,12,74,5164,2020-03-01 08:00:38,False,,"#coronavirus, #US"
RT @Iran_NewsRoom: Offer of assistance to Iran in fighting ag #coronavirus by #US that has caused pressure on Iranian Ppl through its econo…,tudartudar,Scotland,0,12,1292,47689,2020-03-01 07:55:24,False,,"#coronavirus, #US"
"RT @mehdizafar: So, the cost to get tested for #coronavirus, without insurance, in the US is $3,270. Clearly not affordable for all. And th…",Yasmeenkausr,,0,5,0,100,2020-03-01 07:55:16,False,,#coronavirus
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,RtnShawn,,0,163,14,613,2020-03-01 07:52:34,False,,
First #Coronavirus #Death on #US soil in Washington state: official https://t.co/DtvetGEQfO,africanewshub,Afrique,1,0,537,43173,2020-03-01 07:51:56,False,,"#Coronavirus, #Death, #US"
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,AnnaSage43,,0,163,41,200,2020-03-01 07:50:59,False,,
RT @Iran_NewsRoom: Offer of assistance to Iran in fighting ag #coronavirus by #US that has caused pressure on Iranian Ppl through its econo…,Iran_NewsRoom,"Tehran, Iran",0,12,4116,2963,2020-03-01 07:49:19,False,,"#coronavirus, #US"
"With the first fatality from the #coronavirus reported in the #US, the weeks and months ahead might be looking roug… https://t.co/o9N4UvSMct",DesfranInvest,Singapore,0,0,389,783,2020-03-01 07:49:07,False,,"#coronavirus, #US"
2 months head start for #coronavirus #COVID19 &amp; the #US is still not prepared.   Too busy talking shit &amp; sanctimoni… https://t.co/npUIzgs71y,PostBio,New York City,7,2,235,1143,2020-03-01 07:42:35,False,,"#coronavirus, #COVID19, #US"
"This is how much full of shut the #US government &amp; @CDCgov are: if it's a hoax and the flu is much worse, why the f… https://t.co/hIY4RSQfUk",ATMarieBeatrice,North Miami ,0,0,30,910,2020-03-01 07:38:45,False,,#US
"#Coronavirus latest updates: #US , #Australia and #Thailand record first #deaths  https://t.co/VvRqOCfjY0",INCOMESCO,United Kingdom,0,0,593,4486,2020-03-01 07:37:17,False,,"#Coronavirus, #US, #Australia, #Thailand, #deaths"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,NOONELOVESMENOW,None Of Your Business,0,313,7001,121487,2020-03-01 07:36:47,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,NOONELOVESMENOW,None Of Your Business,0,163,7001,121487,2020-03-01 07:36:27,False,,
"#Coronavirus: #US confirms first death, in Washington state —Officials said the patient was a man in his 50s with u… https://t.co/mqUsjqUscL",SigrunnAske,"Decorah, IA",0,0,5258,31480,2020-03-01 07:35:56,False,,"#Coronavirus, #US"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,kateheydonorg,UK.,0,313,646,38042,2020-03-01 07:35:15,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
"Yes if it becomes a pandemic, world will for some time forget differences of #politics #caste #religion #language… https://t.co/Wg0Xma9jfw",Trader_souradep,भारत,3,0,928,1024,2020-03-01 07:34:54,False,,"#politics, #caste, #religion, #language"
"RT @ZoomingIn_NTD: The threat of #coronavirus exposes how captive we are to products made in #China.   ""I think the #US hopefully wakes up…",FiL1426,,0,152,154,49650,2020-03-01 07:29:42,False,,"#coronavirus, #China, #US"
"RT @FarukFirat1987: This is not #China. This is a #Chinese supermarket in #Flushing, New York City, #USA, where people start to panic becau…",hodlchada,"Moon, PA",0,10,22,527,2020-03-01 07:26:32,False,,"#China, #Chinese, #Flushing, #USA"
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,Uncagedcs,Merica-east coast,0,163,32,1300,2020-03-01 07:26:06,False,,
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,iNatchan,^_____^,0,313,1052,231025,2020-03-01 07:21:05,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
"RT @xalwho: Following the first #coronavirus death in #UnitedStates, panic has set in, starting with haphazard travel bans. #US officials h…",William02540246,,0,1,80,8938,2020-03-01 07:18:58,False,,"#coronavirus, #UnitedStates, #US"
"RT @xalwho: ""there are 3 new presumptive cases of #COVID19 in the county, including the person who died. All of the cases appear to be from…",William02540246,,0,1,80,8938,2020-03-01 07:18:02,False,,#COVID19
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",Kharter15,USA,0,739,918,2020,2020-03-01 07:13:38,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,CrackedTeaCup,http://ask.fm/CrackedTeaCup,0,313,286,21895,2020-03-01 07:12:08,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
"RT @Ali_F_Alizada: On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted positi…",YusufzaiShahid,"Peshawar, Pakistan",0,12,264,32884,2020-03-01 07:02:12,False,,"#coronavirus, #US, #Taliban"
RT @MizzimaNews: #US postpones #ASEAN regional summit due to #coronavirus: US official https://t.co/CNgPVAac26 https://t.co/ieBBoalSBE,Nayzawphyo1171,,0,7,417,13470,2020-03-01 07:00:36,False,,"#US, #ASEAN, #coronavirus"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",sureshshaw,Kolkata,0,739,11,432,2020-03-01 06:59:30,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
RT @MizzimaNews: #US postpones #ASEAN regional summit due to #coronavirus: US official https://t.co/CNgPVAac26 https://t.co/ieBBoalSBE,Rakhine23508003,,0,7,70,3778,2020-03-01 06:55:20,False,,"#US, #ASEAN, #coronavirus"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,BayasaE,MONGOLIA,0,313,5248,26364,2020-03-01 06:53:42,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,NewsCreature,The Burrow,0,313,28,1672,2020-03-01 06:52:34,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @MizzimaNews: #US postpones #ASEAN regional summit due to #coronavirus: US official https://t.co/CNgPVAac26 https://t.co/ieBBoalSBE,Nayzawphyo117,,0,7,533,14637,2020-03-01 06:50:27,False,,"#US, #ASEAN, #coronavirus"
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,bkk001,"Bangkok, Thailand",0,163,13347,313290,2020-03-01 06:50:17,False,,
RT @NafeelTweets: #BREAKING: #US 🇺🇸 to deny enter to *any* foreigner who has been in #Iran 🇮🇷 over the past 14 days due to the rapid outbre…,Sonia_memon_,Pakistan,0,30,12735,78689,2020-03-01 06:50:06,False,,"#BREAKING, #US, #Iran"
"#Coronavirus update: 86,584 cases and 2,975 deaths, including first in #US. https://t.co/90FXD5jz7E #COVID19 #cHINA… https://t.co/1LPIzAS9vV",ob_servant,Canada,1,0,892,2556,2020-03-01 06:49:54,False,,"#Coronavirus, #US, #COVID19, #cHINA"
#First #coronavirus #death in the #US #reported in #WashingtonState  https://t.co/DiodZu13Ro via @voxdotcom #News… https://t.co/nzTN1zt4tG,DiabeticCyborgg,"Longview, TX",0,0,6304,208859,2020-03-01 06:49:44,False,,"#First, #coronavirus, #death, #US, #reported, #WashingtonState, #News"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,amna1217,Москва ,0,313,2106,47215,2020-03-01 06:46:58,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,AnaraSnow,United States,0,313,1110,891,2020-03-01 06:46:31,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
"#China reported a fresh spike in #coronavirus infections on Sunday, as President #DonaldTrump urged calm after the… https://t.co/g0uRzSpgsp",PeninsulaQatar,Qatar,3,1,31737,198455,2020-03-01 06:45:00,True,,"#China, #coronavirus, #DonaldTrump"
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,tokiyorain,,0,163,134,28471,2020-03-01 06:42:22,False,,
"RT @Ali_F_Alizada: On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted positi…",Dmkt1,,0,12,1764,83287,2020-03-01 06:42:01,False,,"#coronavirus, #US, #Taliban"
RT @GuoLibrary: #US President @realDonaldTrump says additional #American #coronavirus cases 'likely' as US confirms first death https://t.c…,of_watchdog,,0,7,326,9256,2020-03-01 06:37:45,False,,"#US, #American, #coronavirus"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,pYuqqnekQtjgizF,,0,313,257,78190,2020-03-01 06:36:25,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Brooklyn New York #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US #CO…,YaYasewsYoYos,"Florida, USA",0,133,883,35364,2020-03-01 06:34:43,False,,"#US, #Costco, #Brooklyn, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
"RT @Ali_F_Alizada: On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted positi…",TwadiPan,"Sindh, Pakistan",0,12,923,49565,2020-03-01 06:33:17,False,,"#coronavirus, #US, #Taliban"
"So far the #US has 66 confirmed cases of the #coronavirus. However, #Harvard’s Infectious Diseases Prof states that… https://t.co/4wMxnAt90t",Volunteers4U,EARTH,0,0,11106,3379,2020-03-01 06:32:00,False,,"#US, #coronavirus, #Harvard"
"RT @FranTownsend: #US, #Australia, #Thailand Report First Fatalities: #CoronaVirus Update https://t.co/rtOmX6mRCv",khalifa4,Abu Dhab أبوظبي مستقري والمقام,0,4,431,23884,2020-03-01 06:29:12,False,,"#US, #Australia, #Thailand, #CoronaVirus"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,patrickprat,,0,313,195,2423,2020-03-01 06:28:59,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,WaldStadt1970,Waldstadt,0,313,366,10589,2020-03-01 06:25:19,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @CEDRdigital: 6) Since there are 5 cases of #COVID19 community spread in 5 different counties across 3 states on the west coast of the #…,mistymtnreverie,Appalachia,0,5,3596,33216,2020-03-01 06:25:07,False,,#COVID19
"RT @Ali_F_Alizada: On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted positi…",mah_maham,Pakistan,0,12,701,9491,2020-03-01 06:24:52,False,,"#coronavirus, #US, #Taliban"
"RT @Ali_F_Alizada: On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted positi…",BabarAbidi,,0,12,845,16374,2020-03-01 06:24:45,False,,"#coronavirus, #US, #Taliban"
#disruption #global #SupplyChain #coronavirus #COVIDー19 outbreak  Will the #FED cut rates ? 25-50 bps (might as wel… https://t.co/m7pb01ZTbY,emil_jens,Global ,3,0,1615,10036,2020-03-01 06:23:42,False,,"#disruption, #global, #SupplyChain, #coronavirus, #COVIDー19, #FED"
"RT @V2019N: #US  ""We are preparing as if this is the next #pandemic."" - @DrNancyM_CDC #Coronavirus #2019nCoV  No matter where you are in th…",sanjay_guragain,,0,739,7,22,2020-03-01 06:22:01,False,,"#US, #pandemic, #Coronavirus, #2019nCoV"
"RT @fathimahdhiya: #COVID19 #Coronavirus Last Updated: 3/1/2020, 9:53:03 AM  Confirmed per Country/Region 79,822   Mainland #China 3,526…",Beaussant1980,,0,3,108,2073,2020-03-01 06:21:58,False,,"#COVID19, #Coronavirus, #China"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,stephentapp,DFW Metroplex,0,313,160,4910,2020-03-01 06:21:31,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,JennaLynn8910,Central Nj,0,163,4513,8933,2020-03-01 06:20:50,False,,
"RT @Ali_F_Alizada: On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted positi…",Reyvun86,,0,12,65,12603,2020-03-01 06:20:11,False,,"#coronavirus, #US, #Taliban"
"RT @fathimahdhiya: #COVID19 #Coronavirus Last Updated: 3/1/2020, 9:53:03 AM  Confirmed per Country/Region 79,822   Mainland #China 3,526…",VMacuspano,"Zacazonapan, México",0,3,436,7832,2020-03-01 06:19:54,False,,"#COVID19, #Coronavirus, #China"
"On these recent days filled by negative news on #coronavirus, signing #US-#Taliban peace deal has really impacted p… https://t.co/nIrVA4QllQ",Ali_F_Alizada,"Islamabad, Pakistan",67,12,6509,5257,2020-03-01 06:19:15,False,,"#coronavirus, #US, #Taliban"
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,RiteshKhadse123,"Pune, India",0,163,24,1991,2020-03-01 06:18:42,False,,
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,locotecato,"San Diego, Country of ValVerde",0,163,1889,61434,2020-03-01 06:15:31,False,,
"RT @CEDRdigital: #Coronavirus UPDATE Feb 29 9PM EST The current GLOBAL statistics - Confirmed cases in: -86,979 total in🌎 -79,824 Mainland…",8bitmeme,"Orange County, CA",0,9,530,6797,2020-03-01 06:12:47,False,,#Coronavirus
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,aziegler,"Washington, USA",0,313,1885,405246,2020-03-01 06:11:30,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,TeresaCulhane,,0,313,474,109837,2020-03-01 06:10:20,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @poisonedpshow: #US 🇺🇸: Long lines outside #Costco in #Brooklyn New York #USA  Share and Retweet  Follow us for the latest info #Coronav…,nuunoiz,Bangkok,0,7,56,1678,2020-03-01 06:09:29,False,,"#US, #Costco, #Brooklyn, #USA"
#Goldman predicts zero earnings growth for #US companies this year because of #coronavirus https://t.co/qkXcEh3sXd,usacustomers,USA ,1,0,3750,37902,2020-03-01 06:09:29,False,,"#Goldman, #US, #coronavirus"
"RT @FranTownsend: #US, #Australia, #Thailand Report First Fatalities: #CoronaVirus Update https://t.co/rtOmX6mRCv",voiceofchinatv,The Great State of Oblivion,0,4,1063,21079,2020-03-01 06:09:29,False,,"#US, #Australia, #Thailand, #CoronaVirus"
"RT @IndoPac_Info: First death from #coronavirus in the #UnitedStates confirmed in Washington state, officials say  67 cases reported in the…",SudhaBishan,,0,25,395,108653,2020-03-01 06:09:27,False,,"#coronavirus, #UnitedStates"
"RT @FranTownsend: #US, #Australia, #Thailand Report First Fatalities: #CoronaVirus Update https://t.co/rtOmX6mRCv",AvaHarlow,"Edmonton, Canada",0,4,366,54894,2020-03-01 06:08:03,False,,"#US, #Australia, #Thailand, #CoronaVirus"
"RT @FranTownsend: #US, #Australia, #Thailand Report First Fatalities: #CoronaVirus Update https://t.co/rtOmX6mRCv",EliteOzzy,Melbourne,0,4,145,8066,2020-03-01 06:07:54,False,,"#US, #Australia, #Thailand, #CoronaVirus"
"#US, #Australia, #Thailand Report First Fatalities: #CoronaVirus Update https://t.co/rtOmX6mRCv",FranTownsend,,2,4,48511,58993,2020-03-01 06:07:49,True,,"#US, #Australia, #Thailand, #CoronaVirus"
RT @NafeelTweets: #BREAKING: #US 🇺🇸 to deny enter to *any* foreigner who has been in #Iran 🇮🇷 over the past 14 days due to the rapid outbre…,Khamosh_Larkii,"Karachi, Pakistan",0,30,10839,89909,2020-03-01 06:05:59,False,,"#BREAKING, #US, #Iran"
RT @LanCountryMusic: #Washington #US #State Declares #Emergency Amid #Coronavirus #Death and Illnesses at Nursing #Home https://t.co/FKmpZL…,WMN4SRVL,WORLD,0,1,12497,308804,2020-03-01 06:05:39,False,,"#Washington, #US, #State, #Emergency, #Coronavirus, #Death, #Home"
RT @PerthWAustralia: #Coronavirus : #HongKong expert claims outbreak is now a #pandemic and #US death could be ‘tip of the iceberg’ https:/…,SimonSm51179752,,0,1,12,490,2020-03-01 06:05:05,False,,"#Coronavirus, #HongKong, #pandemic, #US"
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Brooklyn New York #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US #CO…,FOSDIGITAL,,0,133,7634,1870,2020-03-01 06:00:22,False,,"#US, #Costco, #Brooklyn, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
"RT @globaltimesnews: Irwin Redlener, director of the #US National Center for Disaster Preparedness and a Columbia University professor, sai…",turk_ahmet,,0,28,22,823,2020-03-01 06:00:20,False,,#US
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in San Francisco #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US #COVID20…,ShahHassan1975,Iran,0,24,32,251,2020-03-01 06:00:12,False,,"#US, #Costco, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
"RT @globaltimesnews: Irwin Redlener, director of the #US National Center for Disaster Preparedness and a Columbia University professor, sai…",hippyniki,"Arizona, USA",0,28,155,3684,2020-03-01 06:00:05,False,,#US
RT @COVID_19_News: #US 🇺🇸: Long lines outside #Costco in #Sunnyvale California #USA   #Coronavid19 #coronavirus #COVID19 #COVID #COVID19US…,FOSDIGITAL,,0,313,7634,1870,2020-03-01 05:59:52,False,,"#US, #Costco, #Sunnyvale, #USA, #Coronavid19, #coronavirus, #COVID19, #COVID, #COVID19US"
RT @V2019N: Supermarkets are preparing for a surge in demand and shoppers are stocking up on staple foods and cleaning supplies as more cas…,LeazaJernberg,"Johannesburg, South Africa",0,163,644,11169,2020-03-01 05:59:46,False,,
