tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,adekleine,,0,27,811,372891,2020-02-29 22:03:31,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
"RT @bbryantjones: Coronavirus - New York will begin coronavirus testing 'immediately,' approved by Vice President Pence Governor Cuomo says…",dianasdesk,AZ,0,1,32,2723,2020-02-29 21:21:56,False,,
"Coronavirus - New York will begin coronavirus testing 'immediately,' approved by Vice President Pence Governor Cuom… https://t.co/r4Asl2rYeU",bbryantjones,New York,0,1,9218,24626,2020-02-29 21:21:20,False,,
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,44seminole,FL via MT & CA,0,27,617,120133,2020-02-29 21:02:25,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,BakersRelay,"Spotsylvania Courthouse, VA",0,27,243,51145,2020-02-29 20:58:59,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,wickedsmartface,United States,0,27,526,5975,2020-02-29 20:57:03,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,itstvil,Chicago,0,27,830,6874,2020-02-29 20:54:32,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,wayward_okie,Connectisuck,0,27,3708,95015,2020-02-29 20:52:54,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,MsSmartie2u,Florida & NYC,0,27,1358,33101,2020-02-29 20:52:38,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,aelampkin,"Texas, USA",0,27,6692,99633,2020-02-29 20:51:53,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,Grampynotgrumpy,The Dystopian State of America,0,27,2987,82013,2020-02-29 20:50:49,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,AusterePatriot,Trumpland,0,27,1887,61448,2020-02-29 20:50:29,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
RT @CEDRdigital: B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their own #C…,kiwi_newz,"Tūranga nui a Kiwa, Aotearoa",0,27,3205,30197,2020-02-29 20:50:16,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
B R E A K I N G: #CoronaVirusUpdate #NY state and #NewYorkCity have both been granted FDA approval to develop their… https://t.co/51C2LEm7qi,CEDRdigital,United States,38,27,7100,16465,2020-02-29 20:50:03,False,,"#CoronaVirusUpdate, #NY, #NewYorkCity"
"RT @TylerInNiagara: New Coronavirus Cases In California, Oregon, &amp; Washington Suggest Community Spread: Officials | Zero Hedge https://t.co…",digital_mine_,INTERNET,0,1,6701,205621,2020-02-29 18:51:34,False,,
"New Coronavirus Cases In California, Oregon, &amp; Washington Suggest Community Spread: Officials | Zero Hedge… https://t.co/d9kj0U8Gd6",TylerInNiagara,Niagara Ontario,1,1,391,10281,2020-02-29 18:51:29,False,,
"RT @MikeOfGaia: This is what irrational #fear looks like. Went to pick up some paper masks for mixing concrete...NONE, this is Long island,…",RomanM08634567,"London, England",0,4,5,215,2020-02-29 15:16:20,False,,#fear
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,NullmeyerSharon,,0,399,837,54625,2020-02-29 12:23:06,False,,"#NY, #coronavirus"
LI Biotech Firm Hopes To Create #Coronavirus Vaccine: Report https://t.co/szhmPmPE0t #LongIsland #NY,mjgranger1,"Long Island, New York",0,0,89506,546895,2020-02-29 12:07:46,True,,"#Coronavirus, #LongIsland, #NY"
RT @micubita: RT @CGTNOfficial: Latest on #CoronavirusOutbreak in Italy:  - 888 cases reported - 21 deaths - 46 recovered  #COVID19 #corona…,LeChatNoire4,Florida,0,1,11697,722654,2020-02-29 03:22:46,False,,"#CoronavirusOutbreak, #COVID19"
RT @CGTNOfficial: Latest on #CoronavirusOutbreak in Italy:  - 888 cases reported - 21 deaths - 46 recovered… https://t.co/8B5MxZxo1p,micubita,Cuba,0,1,737,26081,2020-02-29 03:15:04,False,,#CoronavirusOutbreak
"China Reports Catastrophic Data: PMIs Crash To Record Low, Confirming Coronavirus Collapse | Zero Hedge… https://t.co/36gVMMvjL4",TylerInNiagara,Niagara Ontario,0,0,391,10281,2020-02-29 02:06:01,False,,
US Reports 12 New Coronavirus Cases As South Korean Infections Explode: Live Updates | Zero Hedge… https://t.co/0uUrLOJbHz,TylerInNiagara,Niagara Ontario,0,0,391,10281,2020-02-29 02:04:35,False,,
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,ladypalerider,"Maryland, USA",0,399,900,8750,2020-02-29 00:52:29,False,,"#NY, #coronavirus"
RT @vmramos: #NY health officials said they believe federal permission for in-state testing of #coronavirus to expedite results “is imminen…,Danjanison,"New York City, Long Island",0,1,4878,27553,2020-02-29 00:06:07,True,,"#NY, #coronavirus"
#NY health officials said they believe federal permission for in-state testing of #coronavirus to expedite results… https://t.co/fgUCQzvQ4I,vmramos,"Long Island, New York",2,1,7435,18600,2020-02-28 23:53:38,True,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,GoTeamClinics,"Oklahoma City, Oklahoma",0,399,8,16,2020-02-28 17:36:36,False,,"#NY, #coronavirus"
#NewYork making its own #coronavirus test after botched #CDC testing kits #NY is also keeping hourly reports of… https://t.co/YXnQEKn0n1,OneVenusThrow,Manna-hata,0,0,3570,39403,2020-02-28 15:24:18,False,,"#NewYork, #coronavirus, #CDC, #NY"
"RT @MikeOfGaia: This is what irrational #fear looks like. Went to pick up some paper masks for mixing concrete...NONE, this is Long island,…",coriiiiiiiiiii1,,0,4,364,2762,2020-02-28 13:43:15,False,,#fear
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,monkeybone64,"St. Louis, MO",0,399,2559,82049,2020-02-28 13:09:50,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,surfcityphoto,"Dallas, TX",0,399,1619,195350,2020-02-28 13:06:21,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,dancindoti,"Kalamazoo, MI",0,399,18213,260213,2020-02-28 12:53:58,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Morgan11444396,United States,0,399,55,12669,2020-02-28 10:34:41,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,KIMPY123,,0,399,512,313929,2020-02-28 05:55:29,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,janetc94016476,,0,399,122,34559,2020-02-28 05:27:28,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,littlegmum,Just around the corner .,0,399,206,14354,2020-02-28 05:15:08,False,,"#NY, #coronavirus"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,GRANITY_GROUP,New York,0,0,13,198,2020-02-28 03:07:21,False,,"#coronavirus, #newyork, #ny"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,OilArmco,New York,0,0,23,320,2020-02-28 03:07:21,False,,"#coronavirus, #newyork, #ny"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,Bovacap,USA,0,0,47,2439,2020-02-28 03:07:21,False,,"#coronavirus, #newyork, #ny"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,Bovacap_asia,Asia,0,0,186,17601,2020-02-28 03:07:20,False,,"#coronavirus, #newyork, #ny"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,NStirpejr,New York 🗽 🇮🇹 ,0,0,218,21727,2020-02-28 03:07:19,False,,"#coronavirus, #newyork, #ny"
83 people in Nassau County being monitored for possible #coronavirus exposure #newyork #ny,bovacap_europe,Europe,0,0,964,268958,2020-02-28 03:07:16,False,,"#coronavirus, #newyork, #ny"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,karen_pontius,"Colorado, USA",0,399,2030,34056,2020-02-28 01:59:21,False,,"#NY, #coronavirus"
CORONAVIRUS: CDC Latest | Guidance For Travelers | #NY Health Dept. | NY Hotline: 1-(888)-364-3065 | NJ Health Dept… https://t.co/reOGdZ7L4r,MSovak,Anywhere the Journey Takes Me,0,0,2688,33598,2020-02-28 01:33:41,False,,#NY
RT @freedomgirl2011: Healthy Eating  30 Immune-Boosting Foods to Help Get You Through Cold &amp; Flu Season Act fast and stock up on your nutri…,PetraccaMassimo,,0,1,46,171,2020-02-28 00:40:26,False,,
RT @Awoken51: #TRUMP ATTORNEY #GIULIANI privately asked former #NY governor #Pataki to call off the 2001 #NYC mayoral election so he could…,SharkRadioNet,,0,1,365,16021,2020-02-28 00:27:46,False,,"#TRUMP, #GIULIANI, #NY, #Pataki, #NYC"
#TRUMP ATTORNEY #GIULIANI privately asked former #NY governor #Pataki to call off the 2001 #NYC mayoral election so… https://t.co/IsqASzwKXj,Awoken51,"Melbourne, Australia",2,1,756,4009,2020-02-28 00:22:18,False,,"#TRUMP, #GIULIANI, #NY, #Pataki, #NYC"
Healthy Eating  30 Immune-Boosting Foods to Help Get You Through Cold &amp; Flu Season Act fast and stock up on your nu… https://t.co/ZjdRHVY1R5,freedomgirl2011,,0,1,2507,138214,2020-02-27 23:51:20,False,,
Patient in CA had wait days to be tested for #coronavirus because of restrictive federal criteria.… https://t.co/rtuJx3im6l,jessemckinley,"Albany, NY",0,0,10772,11233,2020-02-27 23:02:20,True,,#coronavirus
"@JenaFriedman We don't test for the #coronavirus, therefore we don't have it. #NY is like #NorthKore in that aspect. 🙈🙉🙊",minzi8mango,,1,0,1059,38685,2020-02-27 22:38:08,False,,"#coronavirus, #NY, #NorthKore"
Saying it again for the people in the back.    2 week isolation is not long enough. 27 day incubation period proven… https://t.co/hCG2Pdpm6y,here_fortheshow,,1,1,17,242,2020-02-27 21:50:55,False,,
RT @vmramos: @GormleyAlbany @Newsday @lisalcolangelo #News update: There are 109 people on Long Island #NY — 79 from #Nassau and 30 from #S…,GormleyAlbany,"Albany, N.Y.",0,2,9198,20210,2020-02-27 21:40:51,False,,"#News, #NY, #Nassau"
RT @vmramos: @GormleyAlbany @Newsday @lisalcolangelo #News update: There are 109 people on Long Island #NY — 79 from #Nassau and 30 from #S…,lisalcolangelo,,0,2,4808,16411,2020-02-27 21:39:32,False,,"#News, #NY, #Nassau"
“I have Asthma - I won’t let respiratory infections take hold - I am a believer in RespiGard’s® immune support prop… https://t.co/CBdsHQOMj6,NaturesNurseInt,,0,0,457,1140,2020-02-27 21:30:17,False,,
@GormleyAlbany @Newsday @lisalcolangelo #News update: There are 109 people on Long Island #NY — 79 from #Nassau and… https://t.co/QT1BBq3ggv,vmramos,"Long Island, New York",3,2,7435,18600,2020-02-27 20:36:49,True,,"#News, #NY, #Nassau"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,BillyBoysDaddy,,0,399,13317,364132,2020-02-27 20:23:58,False,,"#NY, #coronavirus"
RT @vmramos: @GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to #coronavirus has test…,greenmtnstate,United States,0,6,1410,45739,2020-02-27 20:15:51,False,,"#News, #Nassau, #NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Maddie_Oliver2,No trump land,0,399,388,2014,2020-02-27 20:07:28,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,suesea2010,On a planet with humans,0,399,6812,67760,2020-02-27 19:56:54,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,fancynancysays,New York,0,399,7307,130311,2020-02-27 19:54:26,False,,"#NY, #coronavirus"
RT @Mi_Gross: I feel honored and privileged to have been accepted as 1 of 25 to a training for Disaster Chaplaincy at @NYDISnet . With the…,mawedler,,0,1,800,45029,2020-02-27 19:52:14,False,,
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,wontchathink,"#TheResistance IL, MotherEarth",0,399,14784,86013,2020-02-27 19:38:59,False,,"#NY, #coronavirus"
#NY monitoring 700 possibly with #coronavirus https://t.co/m8Wkct72rI,GameWithJohn,Mars,0,0,668,33049,2020-02-27 19:36:36,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Ox___99,around my way,0,399,739,121458,2020-02-27 19:09:37,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,RoyTaoutel,"New Haven, CT",0,399,141,256,2020-02-27 19:03:38,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,jfyfe,Canada,0,399,2793,168754,2020-02-27 19:02:31,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,iamshobuz,,0,399,280,40087,2020-02-27 18:53:46,False,,"#NY, #coronavirus"
CDC Announces First #US Case of #Coronavirus With Unknown Origin #LA #NYC #NY  https://t.co/IxJ3ExJv4R via @epochtimes,LanCountryMusic,Malaysia,0,0,1276,13099,2020-02-27 18:50:45,False,,"#US, #Coronavirus, #LA, #NYC, #NY"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Kathi78285378,,0,399,2083,53406,2020-02-27 18:49:14,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Tillytoo2,,0,399,909,118897,2020-02-27 18:48:56,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,Pajjr2016,"New York, USA",0,399,70080,167412,2020-02-27 18:47:14,False,,"#NY, #coronavirus"
"RT @MikeOfGaia: This is what irrational #fear looks like. Went to pick up some paper masks for mixing concrete...NONE, this is Long island,…",VoteTicket,"New York, USA",0,4,34,1761,2020-02-27 18:36:33,False,,#fear
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,biancarajo_,Puerto Rico,0,399,107,4104,2020-02-27 17:57:32,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,315_427,,0,399,187,27982,2020-02-27 17:28:19,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,firearmslawyer,"Idaho, Spokane & Philippines",0,399,8416,223784,2020-02-27 17:24:09,False,,"#NY, #coronavirus"
RT @vmramos: @GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to #coronavirus has test…,RussHaven1,,0,6,107,10442,2020-02-27 17:16:41,False,,"#News, #Nassau, #NY, #coronavirus"
RT @vmramos: @GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to #coronavirus has test…,AnnaMKaplan,"Great Neck, NY",0,6,3274,3436,2020-02-27 17:12:16,False,,"#News, #Nassau, #NY, #coronavirus"
RT @vmramos: @GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to #coronavirus has test…,seanrosscollins,"Long Island, NY",0,6,715,3525,2020-02-27 17:11:48,False,,"#News, #Nassau, #NY, #coronavirus"
RT @vmramos: @GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to #coronavirus has test…,GormleyAlbany,"Albany, N.Y.",0,6,9198,20210,2020-02-27 17:06:00,False,,"#News, #Nassau, #NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,LucyWithSword,Everywhere,0,399,2272,186964,2020-02-27 17:02:08,False,,"#NY, #coronavirus"
@GormleyAlbany @Newsday #News update: A resident of #Nassau County #NY suspected to have been exposed to… https://t.co/wTsr3yXpN5,vmramos,"Long Island, New York",5,6,7435,18600,2020-02-27 17:00:57,True,,"#News, #Nassau, #NY"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,MissDiagnosis,New York City,0,399,58202,75990,2020-02-27 16:38:53,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,pwat_,Texas Forever,0,399,1147,7078,2020-02-27 16:24:51,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,DebbieMayf,United States,0,399,1503,202736,2020-02-27 16:10:57,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,CheckMattK,"Long Money Island , New York",0,399,204,2015,2020-02-27 16:06:31,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,dbble5,,0,399,4959,299411,2020-02-27 16:03:26,False,,"#NY, #coronavirus"
"RT @MikeOfGaia: This is what irrational #fear looks like. Went to pick up some paper masks for mixing concrete...NONE, this is Long island,…",NanSmithereen,"Mid-Coast, Maine",0,4,861,9285,2020-02-27 15:57:51,False,,#fear
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,phylie13,TEXAS,0,399,3988,48990,2020-02-27 15:56:35,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,TheHill_9594,"Crown City, Queens NYC",0,399,77,1686,2020-02-27 15:50:18,False,,"#NY, #coronavirus"
"The economic effects of #coronavirus are far reaching, but so are the #environmental ones. #China's CO2 emissions o… https://t.co/CNKStWIovc",ViewpointEnergy,,0,0,3,2,2020-02-27 15:34:01,False,,"#coronavirus, #environmental, #China"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,IAmNickDodson,"Toronto, Canada",0,399,2107,2382,2020-02-27 15:30:18,False,,"#NY, #coronavirus"
RT @vmramos: In Nassau County #NY: More than 80 people being monitored for #coronavirus risk; one test sample pending; no confirmed cases i…,avery16fan,Rangerstown,0,399,701,141569,2020-02-27 15:19:08,False,,"#NY, #coronavirus"
RT @vmramos: @lisalcolangelo @ScottEidler @Newsday UPDATING: More than 100 people on #NY Long Island's #Nassau and #Suffolk counties being…,gemini_and_me,,0,5,1348,83291,2020-02-27 15:18:11,False,,"#NY, #Nassau, #Suffolk"
