tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
"Italy reports more than 1,000 coronavirus cases and 29 deaths. #Europe #Italy #Coronavirus #COVID19 #COVID… https://t.co/aC04mWdbk5",TPE_connect,online,2,2,627,38566,2020-03-01 09:50:00,False,,"#Europe, #Italy, #Coronavirus, #COVID19, #COVID"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,ShaunDu51127229,United Kingdom,0,397,1,5,2020-03-01 09:48:59,False,,"#Italy, #COVID19"
"RT @Apex_WW: #NEW: American Airlines to suspend all #US flights to Milan, #Italy due to the #coronavirus outbreak. - Reuters  #Coronavid19…",sheltgarner,"Richmond, Virginia",0,31,3814,146892,2020-03-01 09:44:30,False,,"#NEW, #US, #Italy, #coronavirus, #Coronavid19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,lelitads,Cambridge,0,397,48,5689,2020-03-01 09:41:54,False,,"#Italy, #COVID19"
RT @realKyleOlbert: Racism towards #China’s people — who are victims of the #CCP — is reprehensible.  Hugging &amp; kissing strangers — of any…,ali2509,Hong Kong,0,202,167,4166,2020-03-01 09:41:51,False,,"#China, #CCP"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,Sirobv,"Lima, Perú",0,397,338,1532,2020-03-01 09:35:43,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,STFUImTweetn0_o,Global,0,397,3740,279716,2020-03-01 09:34:17,False,,"#Italy, #COVID19"
RT @Apocalypse_NP: People started running after a man collapsed in Italy's shopping center due to coronavirus. #Italy #ItalyCoronavirus #co…,Oxana45436426,,0,10,2,79,2020-03-01 09:33:13,False,,"#Italy, #ItalyCoronavirus"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,Pattidbedwell,"Halifax, Nova Scotia",0,397,2294,96210,2020-03-01 09:30:59,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,nader_haidar,Lebanon,0,397,41,27506,2020-03-01 09:30:49,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,hpscireland,"Dublin, Ireland",0,397,4828,10190,2020-03-01 09:29:49,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,stateoffluxHQ,"London, England",0,397,2140,5895,2020-03-01 09:29:34,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,j_olanike,,0,397,158,31416,2020-03-01 09:29:09,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,UN_News_Centre,"Manhattan, NY",0,397,453505,32776,2020-03-01 09:27:42,True,,"#Italy, #COVID19"
"RT @11GroupLtd: Well, the new situation right now.  #coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #jap…",precioushambli9,,0,46,0,37,2020-03-01 09:17:46,False,,"#coronavirus, #China, #Italy, #covid19, #Wuhanoutbreak, #chinanews, #virus, #Corona, #news"
RT @SayChrisLive: Here’s a first: the entire high-speed train car to myself. Italians aren’t taking any chances with #coronavirus #covid19…,Brdcaster,Toronto,0,7,4053,41380,2020-03-01 09:17:36,True,,"#coronavirus, #covid19"
"Anticipate more, react less! Why do we wait for a #COVID19 case or more to take #Charleroi airport precautions for… https://t.co/1zMvAkrHCm",AnnMBorg,Brussels,1,0,372,487,2020-03-01 09:17:27,False,,"#COVID19, #Charleroi"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,LjudmilaNovak,"Brussels, Belgium",0,397,2642,615,2020-03-01 09:15:14,True,,"#Italy, #COVID19"
"#nCoVStats @HPI_DE worldwide #COVID19 infections exceeded 87k, outside China number hits 7k. Spots outside #China d… https://t.co/NqPOZxU0o4",AnalyzeGenomes,"Berlin, Germany",0,0,123,238,2020-03-01 09:15:13,False,,"#nCoVStats, #COVID19, #China"
Terms of Trade: #Italy rethinks its warm #China embrace as #coronavirus strains #trade ties https://t.co/7E6FUdRB2Q… https://t.co/4pnG6Oas10,davi326,"London, England",0,0,2741,47377,2020-03-01 09:14:42,False,,"#Italy, #China, #coronavirus, #trade"
"RT @11GroupLtd: Well, the new situation right now.  #coronavirus #China #Italy #covid19 #Wuhanoutbreak #chinanews #virus #Corona #news #jap…",brandonveucaso5,,0,46,0,58,2020-03-01 09:13:40,False,,"#coronavirus, #China, #Italy, #covid19, #Wuhanoutbreak, #chinanews, #virus, #Corona, #news"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,abdoulrahman_i,127.0.0.1,0,397,1281,79928,2020-03-01 09:09:30,False,,"#Italy, #COVID19"
RT @SayChrisLive: Here’s a first: the entire high-speed train car to myself. Italians aren’t taking any chances with #coronavirus #covid19…,MKWilliamsRome,,0,7,3052,2564,2020-03-01 09:09:28,False,,"#coronavirus, #covid19"
"RT @TPE_connect: Italy reports more than 1,000 coronavirus cases and 29 deaths #Europe #Italy #Coronavirus #COVID19 #COVID #COVID2019 #Coro…",NoomBajiang,,0,4,210,17581,2020-03-01 09:07:52,False,,"#Europe, #Italy, #Coronavirus, #COVID19, #COVID, #COVID2019"
"RT @TPE_connect: United States extends travel restrictions to Iran, Italy and South Korea #UnitedStates #Iran #Italy #SouthKorea #Coronavir…",NoomBajiang,,0,1,210,17581,2020-03-01 09:07:23,False,,"#UnitedStates, #Iran, #Italy, #SouthKorea"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,LioKlingo,Livorno - Italy,0,397,16041,33129,2020-03-01 09:07:04,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,PhilippeSayous,"Paris, France",0,397,3064,159445,2020-03-01 09:06:06,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,ALLENGLLIU1,,0,397,3,65,2020-03-01 09:02:27,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,SE25A,Portsmouth UK,0,397,3447,509,2020-03-01 09:01:01,False,,"#Italy, #COVID19"
#DFAT #smarttraveller Have still not upgraded #COVID19 alert advising Australian tourists in affected areas only to… https://t.co/hTrAFxtqGr,NinaKySt,"Melbourne, Victoria",0,0,1252,29020,2020-03-01 09:00:57,False,,"#DFAT, #smarttraveller, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,javnozdravje,,0,397,308,1337,2020-03-01 09:00:23,False,,"#Italy, #COVID19"
Matt Hancock @MattHancock. Imagine closing the stable door AFTER the horse has bolted. #Italy #COVID19 #China and #Coronavirus,Gavins_Tweet,On the planet some call Earth,0,0,266,29859,2020-03-01 08:59:45,False,,"#Italy, #COVID19, #China, #Coronavirus"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,PeterIgnatius5,Nigeria,0,397,137,4396,2020-03-01 08:59:19,False,,"#Italy, #COVID19"
"@Robkearney1981 Come on #Italy/#Italia, continue the testing and save everyone. The day will come when you are the… https://t.co/bJbuNssY7e",HiroTanakaKyoto,"Kyoto-shi Yamashina-ku, Kyoto",1,0,9,258,2020-03-01 08:57:53,False,,"#Italy, #Italia"
#RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 r… https://t.co/OS9BEFDL9s,MuruganHospita3,Kilpauk,0,0,71,4813,2020-03-01 08:57:31,False,,"#RT, #Italy, #COVID19"
"RT @247NewsTODAY: A young woman in her 20s in #Mexico (Coahuila) has tested positive for #COVID19, bringing the total number of cases for t…",NoomBajiang,,0,1,210,17581,2020-03-01 08:56:13,False,,"#Mexico, #COVID19"
"RT @AnalyzeEducate: #COVID19/EUROPE: #Italy: 1,128 cases/29 deaths #France: 100 cases/2 deaths #Germany: 79 cases #Spain: 58 cases #UnitedK…",NoomBajiang,,0,2,210,17581,2020-03-01 08:55:07,False,,"#COVID19, #Italy, #France, #Germany, #Spain"
"#Africa has an average age of just 19 years, #China 37, #Italy 42, &amp; Asia  32. With a very low percentage of the ac… https://t.co/dRHsSLUBGN",kamauwawangari,"ÜT: -1.2766623,36.789368",0,0,277,7341,2020-03-01 08:53:34,False,,"#Africa, #China, #Italy"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,irinamow,Seoul,0,397,965,38625,2020-03-01 08:51:06,False,,"#Italy, #COVID19"
"Best way to prevent disease, is to have a good cleaning and wash your hands very good, it gives good results all th… https://t.co/M2FtZLbibe",11GroupLtd,Georgia,1,0,15330,469130,2020-03-01 08:45:57,False,,
RT @SayChrisLive: Here’s a first: the entire high-speed train car to myself. Italians aren’t taking any chances with #coronavirus #covid19…,JoanneEJennings,"California, USA",0,7,884,192,2020-03-01 08:44:37,False,,"#coronavirus, #covid19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,GDakhir,,0,397,16,589,2020-03-01 08:40:04,False,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,ConsulMexMIL,Corso Matteotti 1 20121 Milano,0,397,1076,2407,2020-03-01 08:39:54,True,,"#Italy, #COVID19"
RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,Daniel1470Wh,,0,397,8392,6606,2020-03-01 08:37:46,False,,"#Italy, #COVID19"
